nohup: ignoring input
[streamer] Starting dummy market data stream into public.market_data_1m for SPY
[streamer] Inserted: ts=2025-12-05 03:14:54.938189+00:00 symbol=SPY open=518.48 high=519.57 low=517.76 close=518.67 volume=55717
[streamer] Inserted: ts=2025-12-05 03:14:55.979432+00:00 symbol=SPY open=519.13 high=519.14 low=518.74 close=519.39 volume=32391
[streamer] Inserted: ts=2025-12-05 03:14:57.020926+00:00 symbol=SPY open=519.13 high=520.09 low=519.12 close=519.31 volume=53872
[streamer] Inserted: ts=2025-12-05 03:14:58.062282+00:00 symbol=SPY open=519.72 high=520.32 low=519.04 close=519.19 volume=64617
[streamer] Inserted: ts=2025-12-05 03:14:59.103753+00:00 symbol=SPY open=518.98 high=519.49 low=518.36 close=519.62 volume=76632
[streamer] Inserted: ts=2025-12-05 03:15:00.145226+00:00 symbol=SPY open=519.69 high=520.10 low=519.24 close=519.65 volume=45089
[streamer] Inserted: ts=2025-12-05 03:15:01.186964+00:00 symbol=SPY open=519.62 high=520.23 low=519.35 close=519.25 volume=50680
[streamer] Inserted: ts=2025-12-05 03:15:02.228576+00:00 symbol=SPY open=519.17 high=519.67 low=519.46 close=519.32 volume=97724
[streamer] Inserted: ts=2025-12-05 03:15:03.269739+00:00 symbol=SPY open=519.98 high=520.26 low=519.67 close=519.76 volume=86049
[streamer] Inserted: ts=2025-12-05 03:15:04.311075+00:00 symbol=SPY open=519.86 high=520.95 low=519.11 close=520.34 volume=95548
[streamer] Inserted: ts=2025-12-05 03:15:05.352118+00:00 symbol=SPY open=519.86 high=520.93 low=519.47 close=519.99 volume=35085
[streamer] Inserted: ts=2025-12-05 03:15:06.393466+00:00 symbol=SPY open=519.73 high=520.14 low=518.53 close=519.79 volume=25807
[streamer] Inserted: ts=2025-12-05 03:15:07.434597+00:00 symbol=SPY open=520.07 high=520.11 low=518.86 close=519.55 volume=52571
[streamer] Inserted: ts=2025-12-05 03:15:08.475848+00:00 symbol=SPY open=519.82 high=520.29 low=519.35 close=520.14 volume=82550
[streamer] Inserted: ts=2025-12-05 03:15:09.517412+00:00 symbol=SPY open=519.77 high=520.48 low=518.72 close=519.75 volume=93828
[streamer] Inserted: ts=2025-12-05 03:15:10.558807+00:00 symbol=SPY open=519.19 high=520.32 low=519.27 close=519.76 volume=75530
[streamer] Inserted: ts=2025-12-05 03:15:11.600004+00:00 symbol=SPY open=519.35 high=520.15 low=518.53 close=519.31 volume=47788
[streamer] Inserted: ts=2025-12-05 03:15:12.641073+00:00 symbol=SPY open=519.01 high=519.69 low=518.64 close=519.66 volume=61123
[streamer] Inserted: ts=2025-12-05 03:15:13.682205+00:00 symbol=SPY open=519.31 high=519.47 low=518.42 close=519.48 volume=67067
[streamer] Inserted: ts=2025-12-05 03:15:14.723529+00:00 symbol=SPY open=518.72 high=519.46 low=518.29 close=518.83 volume=49445
[streamer] Inserted: ts=2025-12-05 03:15:15.764689+00:00 symbol=SPY open=518.78 high=519.69 low=517.97 close=518.51 volume=11420
[streamer] Inserted: ts=2025-12-05 03:15:16.805836+00:00 symbol=SPY open=519.14 high=519.15 low=518.60 close=518.67 volume=47159
[streamer] Inserted: ts=2025-12-05 03:15:17.846881+00:00 symbol=SPY open=518.62 high=519.19 low=517.68 close=518.27 volume=29934
[streamer] Inserted: ts=2025-12-05 03:15:18.888380+00:00 symbol=SPY open=519.07 high=519.41 low=518.70 close=518.72 volume=34169
[streamer] Inserted: ts=2025-12-05 03:15:19.929976+00:00 symbol=SPY open=518.35 high=518.62 low=518.20 close=518.73 volume=54182
[streamer] Inserted: ts=2025-12-05 03:15:20.971454+00:00 symbol=SPY open=518.47 high=518.51 low=517.78 close=517.90 volume=14406
[streamer] Inserted: ts=2025-12-05 03:15:22.012936+00:00 symbol=SPY open=517.38 high=518.46 low=516.99 close=518.20 volume=65375
[streamer] Inserted: ts=2025-12-05 03:15:23.054432+00:00 symbol=SPY open=517.78 high=518.45 low=517.39 close=517.48 volume=19784
[streamer] Inserted: ts=2025-12-05 03:15:24.095645+00:00 symbol=SPY open=517.23 high=518.37 low=517.01 close=517.51 volume=27824
[streamer] Inserted: ts=2025-12-05 03:15:25.137010+00:00 symbol=SPY open=517.93 high=518.67 low=517.53 close=517.62 volume=16889
[streamer] Inserted: ts=2025-12-05 03:15:26.178316+00:00 symbol=SPY open=517.62 high=517.89 low=517.06 close=517.66 volume=77738
[streamer] Inserted: ts=2025-12-05 03:15:27.219474+00:00 symbol=SPY open=517.74 high=518.16 low=517.28 close=517.76 volume=70991
[streamer] Inserted: ts=2025-12-05 03:15:28.260550+00:00 symbol=SPY open=517.34 high=518.68 low=517.19 close=518.29 volume=57771
[streamer] Inserted: ts=2025-12-05 03:15:29.302230+00:00 symbol=SPY open=517.10 high=518.16 low=517.06 close=517.69 volume=18677
[streamer] Inserted: ts=2025-12-05 03:15:30.343464+00:00 symbol=SPY open=516.91 high=517.29 low=516.63 close=516.85 volume=81950
[streamer] Inserted: ts=2025-12-05 03:15:31.384614+00:00 symbol=SPY open=516.34 high=517.05 low=516.57 close=516.46 volume=74419
[streamer] Inserted: ts=2025-12-05 03:15:32.425891+00:00 symbol=SPY open=516.35 high=517.04 low=516.29 close=516.38 volume=24563
[streamer] Inserted: ts=2025-12-05 03:15:33.467145+00:00 symbol=SPY open=515.95 high=516.94 low=515.66 close=516.29 volume=85630
[streamer] Inserted: ts=2025-12-05 03:15:34.508279+00:00 symbol=SPY open=516.56 high=516.84 low=515.82 close=516.28 volume=21150
[streamer] Inserted: ts=2025-12-05 03:15:35.550423+00:00 symbol=SPY open=516.70 high=516.34 low=515.54 close=516.58 volume=68918
[streamer] Inserted: ts=2025-12-05 03:15:36.591684+00:00 symbol=SPY open=515.48 high=516.70 low=515.67 close=516.02 volume=39722
[streamer] Inserted: ts=2025-12-05 03:15:37.632958+00:00 symbol=SPY open=515.08 high=516.48 low=514.76 close=515.07 volume=25496
[streamer] Inserted: ts=2025-12-05 03:15:38.674315+00:00 symbol=SPY open=515.58 high=516.68 low=514.97 close=516.12 volume=88266
[streamer] Inserted: ts=2025-12-05 03:15:39.715328+00:00 symbol=SPY open=515.28 high=515.93 low=515.59 close=515.53 volume=60511
[streamer] Inserted: ts=2025-12-05 03:15:40.756377+00:00 symbol=SPY open=515.52 high=516.29 low=515.70 close=515.69 volume=97790
[streamer] Inserted: ts=2025-12-05 03:15:41.797640+00:00 symbol=SPY open=515.46 high=515.89 low=514.99 close=515.64 volume=78222
[streamer] Inserted: ts=2025-12-05 03:15:42.839099+00:00 symbol=SPY open=515.32 high=515.51 low=514.89 close=514.72 volume=96550
[streamer] Inserted: ts=2025-12-05 03:15:43.880156+00:00 symbol=SPY open=515.76 high=516.29 low=514.48 close=515.61 volume=22609
[streamer] Inserted: ts=2025-12-05 03:15:44.921270+00:00 symbol=SPY open=515.63 high=516.43 low=514.94 close=515.56 volume=35178
[streamer] Inserted: ts=2025-12-05 03:15:45.962530+00:00 symbol=SPY open=515.63 high=516.02 low=514.74 close=514.95 volume=95932
[streamer] Inserted: ts=2025-12-05 03:15:47.003680+00:00 symbol=SPY open=514.82 high=515.73 low=514.77 close=514.52 volume=83437
[streamer] Inserted: ts=2025-12-05 03:15:48.045127+00:00 symbol=SPY open=515.03 high=514.88 low=514.11 close=514.46 volume=63386
[streamer] Inserted: ts=2025-12-05 03:15:49.086192+00:00 symbol=SPY open=513.77 high=514.19 low=513.27 close=513.86 volume=67462
[streamer] Inserted: ts=2025-12-05 03:15:50.127483+00:00 symbol=SPY open=513.42 high=514.20 low=513.49 close=513.82 volume=96457
[streamer] Inserted: ts=2025-12-05 03:15:51.168850+00:00 symbol=SPY open=513.51 high=514.30 low=513.18 close=513.67 volume=58301
[streamer] Inserted: ts=2025-12-05 03:15:52.209903+00:00 symbol=SPY open=513.87 high=514.11 low=512.87 close=513.54 volume=33162
[streamer] Inserted: ts=2025-12-05 03:15:53.250988+00:00 symbol=SPY open=513.66 high=514.17 low=512.39 close=513.72 volume=69980
[streamer] Inserted: ts=2025-12-05 03:15:54.292227+00:00 symbol=SPY open=513.13 high=514.00 low=512.67 close=513.65 volume=93869
[streamer] Inserted: ts=2025-12-05 03:15:55.333451+00:00 symbol=SPY open=513.12 high=513.29 low=512.97 close=512.86 volume=15760
[streamer] Inserted: ts=2025-12-05 03:15:56.374537+00:00 symbol=SPY open=512.78 high=513.70 low=512.36 close=513.26 volume=90700
[streamer] Inserted: ts=2025-12-05 03:15:57.415843+00:00 symbol=SPY open=512.71 high=513.47 low=511.81 close=512.14 volume=45251
[streamer] Inserted: ts=2025-12-05 03:15:58.456987+00:00 symbol=SPY open=512.90 high=513.60 low=512.20 close=513.16 volume=46790
[streamer] Inserted: ts=2025-12-05 03:15:59.498177+00:00 symbol=SPY open=512.80 high=513.60 low=512.77 close=512.72 volume=82631
[streamer] Inserted: ts=2025-12-05 03:16:00.539406+00:00 symbol=SPY open=512.59 high=513.23 low=512.80 close=512.61 volume=56102
[streamer] Inserted: ts=2025-12-05 03:16:01.580751+00:00 symbol=SPY open=512.79 high=513.42 low=512.15 close=513.09 volume=84140
[streamer] Inserted: ts=2025-12-05 03:16:02.622357+00:00 symbol=SPY open=512.72 high=513.14 low=512.41 close=512.30 volume=15334
[streamer] Inserted: ts=2025-12-05 03:16:03.664003+00:00 symbol=SPY open=512.89 high=513.66 low=512.07 close=513.35 volume=68678
[streamer] Inserted: ts=2025-12-05 03:16:04.705541+00:00 symbol=SPY open=512.53 high=513.03 low=511.91 close=512.89 volume=61215
[streamer] Inserted: ts=2025-12-05 03:16:05.746729+00:00 symbol=SPY open=513.26 high=513.87 low=512.32 close=513.08 volume=73216
[streamer] Inserted: ts=2025-12-05 03:16:06.788065+00:00 symbol=SPY open=512.57 high=513.74 low=512.73 close=512.91 volume=52886
[streamer] Inserted: ts=2025-12-05 03:16:07.829348+00:00 symbol=SPY open=513.56 high=513.65 low=512.64 close=513.79 volume=93455
[streamer] Inserted: ts=2025-12-05 03:16:08.871595+00:00 symbol=SPY open=513.84 high=513.82 low=512.79 close=513.34 volume=83488
[streamer] Inserted: ts=2025-12-05 03:16:09.912974+00:00 symbol=SPY open=514.29 high=514.42 low=513.75 close=514.41 volume=16032
[streamer] Inserted: ts=2025-12-05 03:16:10.954248+00:00 symbol=SPY open=513.93 high=514.58 low=513.29 close=513.57 volume=44203
[streamer] Inserted: ts=2025-12-05 03:16:11.995427+00:00 symbol=SPY open=514.09 high=514.10 low=512.99 close=513.67 volume=38008
[streamer] Inserted: ts=2025-12-05 03:16:13.036637+00:00 symbol=SPY open=513.62 high=514.33 low=513.35 close=513.47 volume=76507
[streamer] Inserted: ts=2025-12-05 03:16:14.077667+00:00 symbol=SPY open=514.59 high=515.08 low=513.45 close=513.94 volume=59349
[streamer] Inserted: ts=2025-12-05 03:16:15.118680+00:00 symbol=SPY open=515.02 high=515.31 low=513.89 close=514.86 volume=23336
[streamer] Inserted: ts=2025-12-05 03:16:16.159759+00:00 symbol=SPY open=515.24 high=515.46 low=514.71 close=515.21 volume=10934
[streamer] Inserted: ts=2025-12-05 03:16:17.200682+00:00 symbol=SPY open=515.05 high=515.56 low=514.70 close=515.56 volume=59852
[streamer] Inserted: ts=2025-12-05 03:16:18.242048+00:00 symbol=SPY open=515.53 high=516.32 low=515.21 close=516.03 volume=63064
[streamer] Inserted: ts=2025-12-05 03:16:19.283352+00:00 symbol=SPY open=514.96 high=516.26 low=514.47 close=515.41 volume=76976
[streamer] Inserted: ts=2025-12-05 03:16:20.325365+00:00 symbol=SPY open=515.19 high=516.10 low=515.26 close=515.65 volume=27712
[streamer] Inserted: ts=2025-12-05 03:16:21.366398+00:00 symbol=SPY open=515.29 high=515.27 low=514.00 close=515.12 volume=34530
[streamer] Inserted: ts=2025-12-05 03:16:22.407425+00:00 symbol=SPY open=515.60 high=516.25 low=514.64 close=515.67 volume=46241
[streamer] Inserted: ts=2025-12-05 03:16:23.448613+00:00 symbol=SPY open=515.11 high=515.77 low=513.99 close=515.35 volume=84082
[streamer] Inserted: ts=2025-12-05 03:16:24.490115+00:00 symbol=SPY open=514.92 high=514.88 low=513.69 close=514.41 volume=43347
[streamer] Inserted: ts=2025-12-05 03:16:25.531212+00:00 symbol=SPY open=514.99 high=515.48 low=513.77 close=514.77 volume=41531
[streamer] Inserted: ts=2025-12-05 03:16:26.572372+00:00 symbol=SPY open=515.08 high=515.40 low=514.58 close=514.63 volume=58616
[streamer] Inserted: ts=2025-12-05 03:16:27.613289+00:00 symbol=SPY open=514.75 high=515.71 low=514.52 close=514.85 volume=50595
[streamer] Inserted: ts=2025-12-05 03:16:28.654675+00:00 symbol=SPY open=515.32 high=515.33 low=514.19 close=514.83 volume=54712
[streamer] Inserted: ts=2025-12-05 03:16:29.695733+00:00 symbol=SPY open=515.17 high=515.95 low=515.18 close=515.68 volume=17104
[streamer] Inserted: ts=2025-12-05 03:16:30.737137+00:00 symbol=SPY open=515.15 high=515.24 low=514.58 close=515.59 volume=30983
[streamer] Inserted: ts=2025-12-05 03:16:31.778096+00:00 symbol=SPY open=515.13 high=515.13 low=514.53 close=515.17 volume=84427
[streamer] Inserted: ts=2025-12-05 03:16:32.819354+00:00 symbol=SPY open=514.87 high=515.64 low=514.58 close=515.21 volume=99192
[streamer] Inserted: ts=2025-12-05 03:16:33.860318+00:00 symbol=SPY open=515.43 high=515.46 low=514.89 close=515.67 volume=55031
[streamer] Inserted: ts=2025-12-05 03:16:34.901352+00:00 symbol=SPY open=515.14 high=515.86 low=515.36 close=515.82 volume=88035
[streamer] Inserted: ts=2025-12-05 03:16:35.943068+00:00 symbol=SPY open=515.71 high=516.33 low=515.27 close=515.51 volume=44285
[streamer] Inserted: ts=2025-12-05 03:16:36.984332+00:00 symbol=SPY open=516.24 high=516.40 low=515.65 close=515.85 volume=69887
[streamer] Inserted: ts=2025-12-05 03:16:38.027091+00:00 symbol=SPY open=516.01 high=516.71 low=515.48 close=515.83 volume=46672
[streamer] Inserted: ts=2025-12-05 03:16:39.068422+00:00 symbol=SPY open=515.83 high=517.01 low=515.70 close=516.50 volume=38617
[streamer] Inserted: ts=2025-12-05 03:16:40.109647+00:00 symbol=SPY open=515.95 high=516.17 low=515.56 close=515.46 volume=16634
[streamer] Inserted: ts=2025-12-05 03:16:41.151540+00:00 symbol=SPY open=515.24 high=516.28 low=515.04 close=515.69 volume=63545
[streamer] Inserted: ts=2025-12-05 03:16:42.193040+00:00 symbol=SPY open=515.70 high=516.57 low=515.55 close=516.40 volume=38398
[streamer] Inserted: ts=2025-12-05 03:16:43.234321+00:00 symbol=SPY open=516.15 high=517.20 low=515.46 close=516.75 volume=66145
[streamer] Inserted: ts=2025-12-05 03:16:44.275829+00:00 symbol=SPY open=516.12 high=516.82 low=516.04 close=516.05 volume=44126
[streamer] Inserted: ts=2025-12-05 03:16:45.317126+00:00 symbol=SPY open=515.53 high=516.78 low=515.09 close=516.00 volume=65283
[streamer] Inserted: ts=2025-12-05 03:16:46.358756+00:00 symbol=SPY open=515.35 high=515.93 low=514.79 close=515.20 volume=46477
[streamer] Inserted: ts=2025-12-05 03:16:47.400379+00:00 symbol=SPY open=515.13 high=516.20 low=515.18 close=515.07 volume=65646
[streamer] Inserted: ts=2025-12-05 03:16:48.442176+00:00 symbol=SPY open=515.48 high=516.45 low=515.15 close=515.39 volume=46005
[streamer] Inserted: ts=2025-12-05 03:16:49.483481+00:00 symbol=SPY open=515.24 high=515.78 low=515.18 close=515.38 volume=15804
[streamer] Inserted: ts=2025-12-05 03:16:50.524563+00:00 symbol=SPY open=515.10 high=515.89 low=514.94 close=515.41 volume=56611
[streamer] Inserted: ts=2025-12-05 03:16:51.565746+00:00 symbol=SPY open=515.97 high=515.78 low=515.33 close=515.49 volume=38888
[streamer] Inserted: ts=2025-12-05 03:16:52.606724+00:00 symbol=SPY open=515.78 high=516.21 low=515.59 close=515.83 volume=56969
[streamer] Inserted: ts=2025-12-05 03:16:53.647842+00:00 symbol=SPY open=515.75 high=516.26 low=514.71 close=514.88 volume=22492
[streamer] Inserted: ts=2025-12-05 03:16:54.689151+00:00 symbol=SPY open=515.00 high=515.26 low=514.79 close=515.24 volume=31540
[streamer] Inserted: ts=2025-12-05 03:16:55.730117+00:00 symbol=SPY open=515.20 high=515.36 low=514.83 close=514.58 volume=67943
[streamer] Inserted: ts=2025-12-05 03:16:56.771201+00:00 symbol=SPY open=515.52 high=515.61 low=514.77 close=515.16 volume=40790
[streamer] Inserted: ts=2025-12-05 03:16:57.812988+00:00 symbol=SPY open=515.26 high=515.49 low=514.49 close=514.39 volume=26301
[streamer] Inserted: ts=2025-12-05 03:16:58.854025+00:00 symbol=SPY open=515.53 high=515.58 low=514.69 close=515.01 volume=63607
[streamer] Inserted: ts=2025-12-05 03:16:59.895555+00:00 symbol=SPY open=515.03 high=516.01 low=514.47 close=515.04 volume=55142
[streamer] Inserted: ts=2025-12-05 03:17:00.937016+00:00 symbol=SPY open=515.52 high=516.15 low=514.70 close=515.31 volume=25767
[streamer] Inserted: ts=2025-12-05 03:17:01.978444+00:00 symbol=SPY open=516.16 high=516.18 low=515.14 close=516.29 volume=76858
[streamer] Inserted: ts=2025-12-05 03:17:03.031364+00:00 symbol=SPY open=515.56 high=516.82 low=515.15 close=516.19 volume=56118
[streamer] Inserted: ts=2025-12-05 03:17:04.072827+00:00 symbol=SPY open=516.33 high=516.60 low=516.16 close=516.27 volume=18445
[streamer] Inserted: ts=2025-12-05 03:17:05.114120+00:00 symbol=SPY open=516.02 high=517.42 low=515.58 close=516.26 volume=92665
[streamer] Inserted: ts=2025-12-05 03:17:06.155283+00:00 symbol=SPY open=517.09 high=517.51 low=516.37 close=517.33 volume=42400
[streamer] Inserted: ts=2025-12-05 03:17:07.196418+00:00 symbol=SPY open=517.39 high=518.24 low=516.34 close=517.67 volume=20995
[streamer] Inserted: ts=2025-12-05 03:17:08.237804+00:00 symbol=SPY open=517.47 high=518.42 low=516.50 close=517.32 volume=45417
[streamer] Inserted: ts=2025-12-05 03:17:09.279553+00:00 symbol=SPY open=518.09 high=518.43 low=517.24 close=517.85 volume=33781
[streamer] Inserted: ts=2025-12-05 03:17:10.322643+00:00 symbol=SPY open=518.14 high=518.55 low=517.54 close=518.61 volume=51105
[streamer] Inserted: ts=2025-12-05 03:17:11.363833+00:00 symbol=SPY open=518.33 high=518.40 low=517.73 close=517.72 volume=77873
[streamer] Inserted: ts=2025-12-05 03:17:12.405228+00:00 symbol=SPY open=518.53 high=518.85 low=517.61 close=518.29 volume=76191
[streamer] Inserted: ts=2025-12-05 03:17:13.446248+00:00 symbol=SPY open=518.26 high=518.79 low=517.56 close=518.03 volume=24965
[streamer] Inserted: ts=2025-12-05 03:17:14.487236+00:00 symbol=SPY open=518.18 high=518.64 low=517.29 close=518.26 volume=47744
[streamer] Inserted: ts=2025-12-05 03:17:15.529768+00:00 symbol=SPY open=518.46 high=518.63 low=518.13 close=518.04 volume=25699
[streamer] Inserted: ts=2025-12-05 03:17:16.571038+00:00 symbol=SPY open=519.13 high=519.61 low=517.99 close=518.84 volume=66448
[streamer] Inserted: ts=2025-12-05 03:17:17.611857+00:00 symbol=SPY open=518.24 high=519.36 low=517.52 close=518.55 volume=82315
[streamer] Inserted: ts=2025-12-05 03:17:18.653048+00:00 symbol=SPY open=518.30 high=519.19 low=518.22 close=518.44 volume=50312
[streamer] Inserted: ts=2025-12-05 03:17:19.694033+00:00 symbol=SPY open=518.72 high=519.84 low=518.52 close=519.57 volume=82608
[streamer] Inserted: ts=2025-12-05 03:17:20.735049+00:00 symbol=SPY open=518.98 high=519.24 low=517.79 close=518.34 volume=75860
[streamer] Inserted: ts=2025-12-05 03:17:21.776178+00:00 symbol=SPY open=519.10 high=519.52 low=518.06 close=519.26 volume=23329
[streamer] Inserted: ts=2025-12-05 03:17:22.817540+00:00 symbol=SPY open=518.70 high=519.79 low=518.67 close=519.38 volume=31414
[streamer] Inserted: ts=2025-12-05 03:17:23.858601+00:00 symbol=SPY open=519.39 high=519.72 low=518.53 close=518.69 volume=96213
[streamer] Inserted: ts=2025-12-05 03:17:24.899637+00:00 symbol=SPY open=518.73 high=518.98 low=517.93 close=518.81 volume=62534
[streamer] Inserted: ts=2025-12-05 03:17:25.940743+00:00 symbol=SPY open=518.12 high=519.25 low=517.69 close=518.71 volume=96659
[streamer] Inserted: ts=2025-12-05 03:17:26.981912+00:00 symbol=SPY open=518.26 high=519.22 low=517.86 close=518.28 volume=69797
[streamer] Inserted: ts=2025-12-05 03:17:28.023372+00:00 symbol=SPY open=518.19 high=518.57 low=517.58 close=517.78 volume=74028
[streamer] Inserted: ts=2025-12-05 03:17:29.064500+00:00 symbol=SPY open=517.94 high=518.24 low=517.58 close=517.69 volume=59191
[streamer] Inserted: ts=2025-12-05 03:17:30.106446+00:00 symbol=SPY open=517.51 high=518.60 low=517.17 close=517.88 volume=44078
